帖子id,帖子标题,帖子点赞数,帖子评论数,comment_level,comment_id,parent_comment_id,user_id,content,comment_time,location,like_count,reply_count,char_len,post_category,robot_status,human_role,effective_token_count,topic
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e55a3a000000001401bc03,,5c84e2980000000010022af0,它这么努力，怎么会是倒数第一呢[失望R],2026.04.20,浙江,1.0,2.0,20,弱势|观众,弱势,观众,3,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5507d000000001401ac00,,5edc584f000000000101ec98,穿个大鞋[捂脸R]你不倒数第一都怪了哈哈哈哈哈,2026.04.20,山东,1.0,0.0,23,弱势|观众,弱势,观众,4,72
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e74ade000000001401dc2a,,5d8e138e0000000001003d7f,赢不赢的不重要，全场我就记住了这只小蚂蚁,2026.04.21,北京,1.0,0.0,20,弱势|观众,弱势,观众,4,72
69e48d54000000002102e178,"�亦庄机器人半马最感人一幕

",,1589.0,1,69e4b68e0000000014018819,,625e60a00000000010007264,红后：白名单+1[doge],2026.04.19,广东,1.0,0.0,14,弱势|同伴,弱势,同伴,2,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,2,69e55b140000000014019c03,69e55a3a000000001401bc03,61def3170000000010004d8d,就怕很努力，结果还是倒数第一的[笑哭R],2026.04.20,辽宁,1.0,,20,弱势|观众,弱势,观众,4,72
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e47ead000000001401980b,,6002012f000000000101f642,内小孩不是倒数第一,2026.04.19,山东,0.0,0.0,9,中性|观众,中性,观众,3,72
69e2583b00000000230211ea,"

",,2406.0,1,69e30007000000001401e411,,5aafa48c11be102c7363de6e,摔跤第一名,2026.04.18,北京,0.0,0.0,5,失败|抢救者,失败,抢救者,2,72
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dc2b210000000035016233,,5b6e51616b58b7107a4db3a6,前三名偷感十足[偷笑R],2026.04.13,北京,0.0,0.0,12,成功|观众,成功,观众,3,72
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db357d0000000016015d72,,5ba913145d426e0001afd860,倒数第二个来搞笑的吗[笑哭R],2026.04.12,新疆,0.0,0.0,15,成功|观众,成功,观众,3,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e55900000000001401c000,,59131b396a6a6942dc0426cd,跑马拉松倒数第一名，获得观众的眼球是第一名,2026.04.20,广东,0.0,0.0,21,弱势|观众,弱势,观众,7,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e51ceb000000001401b004,,5c965d5e000000001601ae3d,我不信这个速度是倒数第一名,2026.04.20,陕西,0.0,0.0,13,弱势|观众,弱势,观众,4,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5138e000000001401e412,,5ae12a2311be107bb7892476,迈着矫健的步伐喜获倒数第一名[笑哭R],2026.04.20,美国,0.0,0.0,19,弱势|观众,弱势,观众,6,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5065b0000000014018806,,61d0e74d000000001000d7dd,@momo 我不行了这个倒数第一名咋这可爱,2026.04.20,广东,0.0,1.0,21,弱势|观众,弱势,观众,4,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f77b000000001401ac0a,,5af93d446b58b7613cb6314b,倒數第一也是第一！,2026.04.19,中国台湾,0.0,0.0,9,弱势|观众,弱势,观众,3,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f3b1000000001401d43c,,5a62a2a711be107d440ccb60,倒数第一吗？[捂脸R],2026.04.19,海南,0.0,0.0,11,弱势|观众,弱势,观众,2,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4f35b000000001401dc1d,,614fb0f6000000000201eea1,倒数第一也是第一。太可爱了小萌娃,2026.04.19,河北,0.0,0.0,16,弱势|观众,弱势,观众,5,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e44d000000001401b002,,62bb0aeb000000001902958e,倒数最后一名不要紧，它能完赛就是胜利[捂脸R],2026.04.19,广东,0.0,0.0,23,弱势|观众,弱势,观众,6,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5a8b4000000001401a42b,,62d5fb6c0000000002003fc7,它是倒数第一，它自己知道吗,2026.04.20,上海,0.0,0.0,13,弱势|观众,弱势,观众,3,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5722e000000001401d406,,5e45311e0000000001001683,倒数第一也是胜利，哪有幼儿园孩子和运动员比赛的[捂脸R],2026.04.20,吉林,0.0,0.0,28,弱势|观众,弱势,观众,8,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e507010000000014019009,,5f01d6980000000001000ae3,倒数第一？你是说那个脖子以下全是腿的豆包机器人跑的比他快？[石化R],2026.04.20,重庆,0.0,0.0,34,弱势|观众,弱势,观众,7,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e502bb0000000014019418,,5485aed5d6e4a92d737bf70e,是倒数第一啊。�,2026.04.20,新加坡,0.0,0.0,8,弱势|观众,弱势,观众,2,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4fcd3000000001401dc10,,5970ba9b82ec3902989d0a32,ta是倒数第一，你是说，豆脚比ta快？,2026.04.20,北京,0.0,0.0,19,弱势|观众,弱势,观众,5,72
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e47a8f000000001401a81c,,68494ef7000000001b018ed8,倒数第一咋啦。可爱第一就行拉,2026.04.19,浙江,0.0,0.0,14,弱势|观众,弱势,观众,6,72
69e481e8000000002003ad94,"

",,,2,69e5d47f000000001401cc19,69e5d3f7000000001401bc15,67a5854b000000000e02de06,你能一口吃成胖子吗？你生下来就一口吃成大人吗？,2026.04.20,广东,18.0,,23,强势|服务者,强势,服务者,8,73
69e481e8000000002003ad94,"

",,,2,69e4918d000000001401ac06,69e490ae000000001401d42a,634b98be000000001801c748,你直接插管吃流食不就完了，还费劲巴拉嚼干啥,2026.04.19,天津,12.0,,21,强势|服务者,强势,服务者,4,73
69e481e8000000002003ad94,"

",,,2,69e49bf6000000001401e422,69e49bc9000000001401e413,5e184536000000000100bfaa,一口吃个死胖子？,2026.04.19,河南,12.0,,8,强势|服务者,强势,服务者,3,73
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e477d7000000001401cc03,,682ace3c000000000e01331a,这是跑一半，没吃到自助餐饿晕了吗？[偷笑R][偷笑R],2026.04.19,河南,6.0,0.0,27,中性|观众,中性,观众,3,73
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69dae6da0000000015006caf,69dae3ac0000000001004268,5c5d9501000000001801b3a8,一口吃不成胖子,2026.04.12,北京,6.0,,7,成功|观众,成功,观众,3,73
69e481e8000000002003ad94,"

",,,2,69ed1539000000002b001d1b,69eaae0a000000001401a80a,60f3912d00000000010044bf,吃那么多干嘛，直接吃最后一口饭不就行了,2026.04.26,河北,6.0,,19,强势|服务者,强势,服务者,4,73
69e481e8000000002003ad94,"

",,,2,69e59dcc000000001401d413,69e57c66000000001401e818,5fb4dd67000000000101fcc7,因为我吃饱了没事干啊,2026.04.20,湖南,4.0,,10,强势|服务者,强势,服务者,2,73
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db15c2000000000103ce7c,69db0fce0000000015005918,603c7c0600000000010082e9,一口吃个胖子？,2026.04.12,辽宁,3.0,,7,成功|观众,成功,观众,3,73
69e481e8000000002003ad94,"

",,,2,69e8751f000000001401c027,69e8721f0000000014019c1b,5c9f460e00000000100197b3,一口吃成胖子吗,2026.04.22,北京,3.0,,7,强势|服务者,强势,服务者,3,73
69e481e8000000002003ad94,"

",,,2,69e4a522000000001401e035,69e491830000000014019008,629c9ef20000000021028cf8,人不吃饭啥也不行,2026.04.19,山西,2.0,,8,强势|服务者,强势,服务者,3,73
69e481e8000000002003ad94,"

",,,2,69e48ba40000000014019803,69e48b180000000014019c26,64edbb6700000000010127dc,路要一步步走，饭要一口口吃，我要想晚上吃啥去了,2026.04.19,江苏,2.0,,23,强势|服务者,强势,服务者,6,73
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db098700000000350256c9,,5c2f0a4200000000050194d8,第一个，给他顶碗面!靠，复兴粥粉面档让他发点光!,2026.04.12,广东,1.0,0.0,24,成功|观众,成功,观众,5,73
69e481e8000000002003ad94,"

",,,1,69eaa968000000001401a005,,5f05ce9e000000000101f3e6,人还是不能吃的太饱[笑哭R],2026.04.24,北京,1.0,6.0,14,强势|服务者,强势,服务者,2,73
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e50b72000000001401cc0f,69e4e1f0000000001401a40f,5c905875000000001603249c,吃得太饱，给的钱太多,2026.04.20,广东,1.0,,10,,,,2,73
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e5764d000000001401d409,69e4e1f0000000001401a40f,599bf62d82ec39020ea3295e,要不然无聊，谁能长到榴莲、板栗、螺蛳粉这些玩意能吃呀？,2026.04.20,湖南,1.0,,27,,,,8,73
69e481e8000000002003ad94,"

",,,2,69e8b8aa0000000014019000,69e653eb0000000014018807,5bf26317129411000173bfb3,对肠胃不好[生气R],2026.04.22,陕西,1.0,,10,强势|服务者,强势,服务者,2,73
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,1,69e575390000000014019816,,64f2e17b000000000500232c,老哥是没吃饱早饭吗？多吃两个馒头，超过它！[生气R],2026.04.20,河北,0.0,0.0,26,成功|被超越者,成功,被超越者,6,73
69e2583b00000000230211ea,"

",,2406.0,1,69e77761000000001401c00c,,5fb69885000000000100a4b1,真是吃饱了撑得,2026.04.21,山东,0.0,0.0,7,失败|抢救者,失败,抢救者,3,73
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e581bb000000001401ac0a,,5c9b514100000000160017ac,不吃不喝的人，可以干到天荒地老,2026.04.20,浙江,0.0,1.0,15,弱势|观众,弱势,观众,4,73
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e76f11000000001401c024,,64681c1700000000100263e3,大郎该吃药了�,2026.04.21,北京,0.0,0.0,7,弱势|观众,弱势,观众,2,73
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5af6a000000001401c040,,649da033000000002a037da4,人闲的真是吃饱了撑的,2026.04.20,山东,0.0,0.0,10,弱势|观众,弱势,观众,3,73
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e43a86000000001401c805,,5f3cb6df00000000010077aa,�：真特么没苦硬吃,2026.04.19,北京,0.0,0.0,9,弱势|观众,弱势,观众,2,73
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e5db790000000014019025,,5c5a5630000000001003484e,人不能吃太多饱,2026.04.20,北京,0.0,0.0,7,,,,2,73
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e58bdd000000001401b820,,6239969e000000001000e39a,吃饱撑了，浪费金钱。,2026.04.20,广东,0.0,0.0,10,,,,3,73
69e481e8000000002003ad94,"

",,,1,69e49cde000000001401a004,,65248164000000002b002091,看来虽然不吃大米，但是要吃别的东西,2026.04.19,广东,0.0,0.0,17,强势|服务者,强势,服务者,6,73
69e481e8000000002003ad94,"

",,,1,69ec1c810000000028034504,,5f105df0000000000100504b,他为什么不吃自助餐,2026.04.25,广西,0.0,0.0,9,强势|服务者,强势,服务者,3,73
69e481e8000000002003ad94,"

",,,1,69e751ce000000001401cc35,,6787f90f000000000803f79e,后面加的炒面，饿了路上吃。[偷笑R],2026.04.21,山东,0.0,0.0,18,强势|服务者,强势,服务者,3,73
69e481e8000000002003ad94,"

",,,1,69e72bc6000000001401c002,,61faf330000000001000c238,人消耗俩馒头一瓶饮料，这比人吃的都好,2026.04.21,河北,0.0,0.0,18,强势|服务者,强势,服务者,6,73
69e481e8000000002003ad94,"

",,,1,69e715fd0000000014019003,,5bd11f97e8ac2b07b788ca1a,不能让这些人不能吃太饱,2026.04.21,广东,0.0,0.0,11,强势|服务者,强势,服务者,3,73
69e481e8000000002003ad94,"

",,,1,69e61da9000000001401e827,,68ea06c200000000370282b1,吃饱没事干！,2026.04.20,马来西亚,0.0,0.0,6,强势|服务者,强势,服务者,2,73
69e43a5a000000001d01dcc7,"机器人嘲讽同伴

",1966.0,167.0,1,69e449a40000000014019013,,5b4d2b26e8ac2b5b346b9f5e,上面刷过来，小鼻嘎出故障了他在旁边看热闹还鼓掌[笑哭R],2026.04.19,北京,114.0,1.0,28,中性|评价者,中性,评价者,7,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e47632000000001401ac0f,69e45af00000000014019407,651b653a000000002402e1a9,小鼻嘎跑了将近10公里，已经比我强多了[笑哭R],2026.04.19,北京,7.0,,24,中性|观众,中性,观众,5,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,2,69e474c8000000001401bc23,69e451fd000000001401c806,55cea695a75c9543b30100e3,我在凉水河路没看见这个小鼻嘎，她到了吗,2026.04.19,北京,5.0,,19,中性|观众,中性,观众,3,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e468f0000000001401e023,,5d50b903000000001601a6ec,小鼻嘎胜出[赞R],2026.04.19,北京,2.0,0.0,9,中性|观众,中性,观众,2,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46476000000001401c81c,,5773cf0382ec393ea13d034a,小鼻嘎有点可爱呢,2026.04.19,贵州,2.0,0.0,8,中性|观众,中性,观众,2,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e46610000000001401c028,,5ecb9b5a0000000001004235,小鼻嘎真有耐力[种草R][笑哭R],2026.04.19,北京,1.0,0.0,17,中性|观众,中性,观众,2,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45d9b000000001401b815,,683f992a000000001b01abb8,小鼻嘎真的好可爱[大笑R],2026.04.19,四川,1.0,0.0,13,中性|观众,中性,观众,3,74
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db162c000000000103e5fc,,622eeb1b000000001000427d,嘎子偷狗[doge],2026.04.12,河北,1.0,0.0,10,成功|观众,成功,观众,2,74
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db09850000000035009381,,5fb84d520000000001000597,前几个好像嘎子偷鸡,2026.04.12,福建,1.0,0.0,9,成功|观众,成功,观众,4,74
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e523000000001401d418,,57b873c25e87e741f1fae35c,这小鼻嘎好可爱，像一个下课了想马上回家看动画片的孩子,2026.04.19,美国,1.0,0.0,26,弱势|观众,弱势,观众,7,74
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e6e97a000000001401d807,,60dfba4a000000000100b6c2,哈哈哈哈这小鼻嘎太可爱了,2026.04.21,广东,1.0,0.0,12,,,,2,74
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e76d30000000001401e43a,,5b826b253fbd150001f06a38,这个小鼻嘎太可爱了,2026.04.21,广东,1.0,0.0,9,弱势|观众,弱势,观众,2,74
69e6f2bc0000000023005345,"�机器人第一视角，好多人呀

",,687.0,1,69e75594000000001401b818,,59a559cb5e87e73a3fd15934,你就是那只跑着跑着，拉裤兜子里蹲下的小鼻嘎啊[哇R],2026.04.21,四川,1.0,0.0,26,弱势|观众,弱势,观众,3,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e47b670000000014018824,,5bb504bccd338f00016a52b4,小鼻嘎跑出去那点距离大长腿几步就追上了[捂脸R],2026.04.19,江苏,0.0,0.0,24,中性|观众,中性,观众,7,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e477b5000000001401e408,,5748866650c4b41626a29fe6,小鼻嘎好可爱[笑哭R],2026.04.19,广东,0.0,0.0,11,中性|观众,中性,观众,2,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e469af000000001401e023,,66d456a6000000001d031c5d,小鼻嘎最好玩[笑哭R],2026.04.19,江苏,0.0,0.0,11,中性|观众,中性,观众,2,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e461eb0000000014018818,,619b216e000000001000bc23,@perrrrr~ 小鼻嘎还带着奶瓶哈哈哈哈哈,2026.04.19,山东,0.0,1.0,23,中性|观众,中性,观众,2,74
69e4426b000000001d01c7ed,"一个大的一个小的一个废的

",,7334.0,1,69e45af3000000001401ac15,,604d8387000000000100a4db,小鼻嘎实力抢镜[偷笑R],2026.04.19,湖南,0.0,0.0,12,中性|观众,中性,观众,3,74
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dbb2b8000000000c031abb,,62e07a81000000001f014b10,这是模仿 嘎子偷狗 ？[暗中观察R],2026.04.12,山东,0.0,0.0,18,成功|观众,成功,观众,3,74
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db163b000000003500c400,,679759aa000000000e01f635,嘎子 是你么嘎子,2026.04.12,北京,0.0,0.0,8,成功|观众,成功,观众,2,74
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e55d6e0000000014018c09,,62763d30000000002102775b,这个小鼻嘎好乖[满月R],2026.04.20,四川,0.0,0.0,12,弱势|观众,弱势,观众,2,74
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e5091a0000000014019814,,6141d261000000000201804a,小鼻嘎可爱,2026.04.20,辽宁,0.0,0.0,5,弱势|观众,弱势,观众,2,74
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4ee19000000001401c421,,5b47077411be104d09289055,小鼻嘎可爱多,2026.04.19,山东,0.0,0.0,6,弱势|观众,弱势,观众,2,74
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e47e000000001401e41c,,5a3d092be8ac2b0780e6881b,小鼻嘎鞋子穿大了吧,2026.04.19,广东,0.0,0.0,9,弱势|观众,弱势,观众,3,74
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e4e44f0000000014019812,,5c078643000000000701e1c8,我会很想买小鼻嘎的股票[doge][doge],2026.04.19,四川,0.0,0.0,23,弱势|观众,弱势,观众,4,74
69e42cc100000000220001ad,"机器人马拉松倒数第一名，萌翻了���

",,8501.0,1,69e71ac3000000001401b025,,689fe0750000000019015632,小派的奶爸谢谢大家对小鼻嘎的喜爱，爱你们[飞吻R]！我们会继续努力�,2026.04.21,广东,0.0,0.0,34,弱势|观众,弱势,观众,7,74
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e84bba0000000014018c03,,58611f3282ec395074c00469,@旎 小鼻嘎特别可爱,2026.04.22,山西,0.0,2.0,10,,,,3,74
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e5e343000000001401e41a,,5bbf07a590fd9c0001d6c76f,我喜欢那两小鼻嘎,2026.04.20,陕西,0.0,0.0,8,,,,2,74
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e5c6df000000001401c41a,,58f299d482ec39541333d3e5,小鼻嘎的稳定性比高个子好[笑哭R],2026.04.20,广西,0.0,0.0,17,,,,3,74
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e5ae9b000000001401dc14,,5b3abcc74eacab0c41f2d802,喜欢那个双马尾的小鼻嘎[大笑R][大笑R][大笑R][大笑R][大笑R],2026.04.20,广东,0.0,0.0,36,,,,2,74
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,1,69e6126c000000001401c422,,5f23c63c00000000010021c7,这个最像人体动态,2026.04.20,湖北,5.0,0.0,8,,,,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,2,69db00f400000000140087c3,69dafc3a0000000035010a34,6483ed5700000000100376fe,这个姿态最好,2026.04.12,上海,5.0,,6,成功|观众,成功,观众,2,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69dad1630000000035020623,,55744f85a75c95220469cdf1,最后一个像何杰,2026.04.12,广东,4.0,0.0,7,成功|观众,成功,观众,2,75
69e47f8f000000001f007203,"2026年机器人马拉松状态，五年后再看�

",,5834.0,2,69e81c5b000000001401e803,69e59530000000001401d424,5f6db211000000000100b672,这个最像人的姿势,2026.04.22,山东,4.0,,8,,,,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db2739000000001601495b,,54d8f1f2e7798948d1069ec4,最后那个黑的最像人,2026.04.12,上海,1.0,0.0,9,成功|观众,成功,观众,2,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db015f000000000103fd3c,,641a4e310000000012011419,第三第四个感觉就很拟人了[偷笑R],2026.04.12,广东,1.0,1.0,17,成功|观众,成功,观众,2,75
69e44278000000001a0217bb,"机器人超过我的瞬间

",6019.0,372.0,1,69e46feb000000001401d401,,5cb84bda0000000016027b2c,这个是天工的，姿势很帅,2026.04.19,北京,0.0,0.0,11,成功|被超越者,成功,被超越者,3,75
69e41e24000000001a025f1a,"人形机器人半马摔倒瞬间��

",1155.0,129.0,1,69e4a6a2000000001401c436,,5f02b921000000000101c460,最后是那下是巴神附体了么,2026.04.19,北京,0.0,0.0,12,失败|观众,失败,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6c6a0000000002034ab7,,5b174af56b58b7282d0abb48,最后一个好像泰罗,2026.04.12,浙江,0.0,0.0,8,成功|观众,成功,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db6bc6000000000103f368,,58eae41a6a6a6942ad0cd873,这姿势认真的吗,2026.04.12,北京,0.0,0.0,7,成功|观众,成功,观众,2,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db5d34000000000203653f,,5ef9908f0000000001003eb3,最后那个不行太像人了 吓人,2026.04.12,海南,0.0,0.0,13,成功|观众,成功,观众,5,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db593e0000000035012131,,57565f6d7fc5b829ad4c6415,什么返祖姿势,2026.04.12,北京,0.0,0.0,6,成功|观众,成功,观众,2,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db550d000000003501ea78,,5cd2406d0000000017002770,最后一个像人[笑哭R],2026.04.12,河南,0.0,0.0,11,成功|观众,成功,观众,2,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db477a0000000035030688,,5920747a82ec393f39374353,最后一个和火影忍者似的[捂脸R],2026.04.12,安徽,0.0,0.0,16,成功|观众,成功,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db40a70000000002029311,,62c1319c000000001b026fc2,最后一个最牛[点赞R]第二个也不错,2026.04.12,上海,0.0,0.0,17,成功|观众,成功,观众,4,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db359c0000000016016406,,57d6bd47a9b2ed7cac1ecd1f,只有最后一个真的模拟人体,2026.04.12,广东,0.0,0.0,12,成功|观众,成功,观众,5,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db21bc000000000d03f6a0,,630a2c7c00000000120001bd,最后这两个不简单。,2026.04.12,云南,0.0,0.0,9,成功|观众,成功,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db20b9000000001500ab5f,,5e84d7ec0000000001005234,最后一个姿态不错，最像人,2026.04.12,上海,0.0,0.0,12,成功|观众,成功,观众,5,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1f5b000000000d037f15,,69803dd0000000002100b122,最后一个的体态比较像人,2026.04.12,北京,0.0,0.0,11,成功|观众,成功,观众,4,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db1f010000000015008753,,5f2b504f000000000100061e,第二个好快 第三个最像人,2026.04.12,江苏,0.0,0.0,12,成功|观众,成功,观众,5,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db186a000000000103e4b1,,6093f36a00000000010085e1,这个姿态最牛,2026.04.12,北京,0.0,0.0,6,成功|观众,成功,观众,2,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db12ef000000003500f509,,5d3586400000000010011af3,最后一个姿态最好，最像人[doge],2026.04.12,江西,0.0,0.0,18,成功|观众,成功,观众,5,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db10a80000000035022208,,5b3ece0ee8ac2b1c5dfc6308,最后一个动作相当协调了呢,2026.04.12,北京,0.0,0.0,12,成功|观众,成功,观众,4,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0ee1000000000103cb57,,60ddce5100000000010074ca,视频最后一个看着好猛,2026.04.12,广东,0.0,0.0,10,成功|观众,成功,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db09600000000035023a35,,5a15ef404eacab47d3e0641b,最后一个的姿态最顺,2026.04.12,福建,0.0,0.0,9,成功|观众,成功,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db09580000000015006811,,63e983d40000000026007d65,最后那个不是何杰么,2026.04.12,北京,0.0,0.0,9,成功|观众,成功,观众,2,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db0829000000003502ea38,,5c63d115000000001001fbf6,姿势一毛一样,2026.04.12,广东,0.0,0.0,6,成功|观众,成功,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db07dd000000003502a83d,,5f190162000000000100afba,最后一个姿态最好,2026.04.12,福建,0.0,0.0,8,成功|观众,成功,观众,3,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69db051a000000003502bb23,,5d5ba01000000000010022bf,这姿势怎么跟日本人一样,2026.04.12,广东,0.0,0.0,11,成功|观众,成功,观众,4,75
69da7e87000000001a03484e,"今晚的亦庄机器人马拉松测试

",,8169.0,1,69daff62000000003502daef,,644911730000000029015dbf,只有最后那个像个人,2026.04.12,山东,0.0,0.0,9,成功|观众,成功,观众,3,75
